start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Wed Jan  4 17:39:45 UTC 2023,Wed Jan  4 17:54:45 UTC 2023,"4","12","8","24","3.405795353099383","1.1352651176997943","1.2072973490666672","1.0498242738962964","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","838835563.3548387","279611854.45161295","312086528","268988416","817859286.7096772","272619762.2365591","304623616","262168576"	,"319.24516941123807","106.41505647041268","109.0267786066403","104.49655172413794"
Wed Jan  4 17:54:45 UTC 2023,Wed Jan  4 18:09:45 UTC 2023,"4","12","8","24","3.4016486354573052","1.1338828784857684","1.2056658981777824","1.0667025946851936","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","833756919.7419355","277918973.24731183","335818752","265371648","810705424.5161289","270235141.5053763","328597504","259354624"	,"314.43388941102603","104.81129647034203","106.082165273095","103.95172413793105"
Wed Jan  4 18:09:45 UTC 2023,Wed Jan  4 18:24:46 UTC 2023,"4","12","8","24","3.3945223967861278","1.131507465595376","1.2024610289444322","1.0602802939999998","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","840684312.7741934","280228104.2580645","315174912","263999488","816173188.1290321","272057729.3763441","309542912","258134016"	,"315.85625605123585","105.28541868374528","106.79418708571858","103.52873563218391"
Wed Jan  4 18:24:46 UTC 2023,Wed Jan  4 18:39:46 UTC 2023,"4","12","8","24","3.405370088505896","1.1351233628352986","1.1968189551148194","1.0760495058444375","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","842723856.516129","280907952.172043","322113536","268349440","817340151.7419355","272446717.24731183","313974784","261586944"	,"321.90244914279555","107.30081638093185","109.13693190141622","105.75402298850575"
Wed Jan  4 18:39:46 UTC 2023,Wed Jan  4 18:54:46 UTC 2023,"4","12","8","24","3.4150778641703727","1.138359288056791","1.2058325731259243","1.0722334799296396","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","833406117.1612903","277805565.43082434","312987648","266358784","808427374.6580646","269475791.5526882","305901568","259346432"	,"319.6194864872425","106.53982882908085","107.35971637229996","105.5793103448276"
Wed Jan  4 18:54:46 UTC 2023,Wed Jan  4 19:09:47 UTC 2023,"4","12","8","24","3.3963289884791332","1.1321096628263776","1.1976452710962837","1.0833262047444467","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","837351269.8494625","279117089.9498208","313290752","264974336","812384929.8580645","270740623.13978493","305754112","259350528"	,"316.6818379615665","105.5606126538555","107.61976899604925","103.816091954023"
Wed Jan  4 19:09:47 UTC 2023,Wed Jan  4 19:24:47 UTC 2023,"4","12","8","24","3.4063841832001263","1.135461394400042","1.2077540655703667","1.0649572701259145","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","835544493.4193548","278514831.13978493","312119296","264941568","812419005.9354839","270806335.31182796","303349760","260575232"	,"317.2996958690896","105.76656528969653","108.60774184610108","103.89655172413794"
Wed Jan  4 19:24:47 UTC 2023,Wed Jan  4 19:39:47 UTC 2023,"4","12","8","24","3.4044077755312525","1.1348025918437508","1.2026892267000222","1.0814104340111146","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","836755456","278918485.3333334","313155584","264978432","813002355.6129034","271000785.2043011","303955968","259100672"	,"318.5451335040573","106.18171116801908","107.99111051555148","104.25977011494253"
Wed Jan  4 19:39:47 UTC 2023,Wed Jan  4 19:54:47 UTC 2023,"4","12","8","24","3.414343847460987","1.138114615820329","1.205447273003692","1.0648860234555388","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","832512264.2580646","277504088.08602154","322633728","264953856","810183118.451613","270061039.483871","315494400","259555328"	,"317.94766914701495","105.98255638233832","107.4051404113828","104.61379310344827"
Wed Jan  4 19:54:47 UTC 2023,Wed Jan  4 20:09:48 UTC 2023,"4","12","8","24","3.4008252342708634","1.1336084114236211","1.206114802866688","1.0651281251185098","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","833694819.0967741","277898273.03225803","315424768","265027584","810469838.451613","270156612.8172043","308363264","258875392"	,"317.5818678461462","105.86062261538208","108.37267244384739","103.97701149425288"
Wed Jan  4 20:09:48 UTC 2023,Wed Jan  4 20:24:48 UTC 2023,"4","12","8","24","3.398018273332781","1.1326727577775937","1.2051281213555571","1.066337617518514","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","831561595.8709677","277187198.6236559","310403072","265011200","808318909.9354839","269439636.6451613","305029120","259559424"	,"315.71926862806885","105.23975620935629","105.84367816091955","104.29195402298852"
Wed Jan  4 20:24:48 UTC 2023,Wed Jan  4 20:39:48 UTC 2023,"4","12","8","24","3.4097835363817257","1.136594512127242","1.1987132263222184","1.059356807922234","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","835927006.967742","278642335.655914","309325824","265007104","812475821.4193549","270825273.8064516","302440448","259706880"	,"317.8522137868825","105.95073792896082","108.16485746504337","104.37011494252874"
Wed Jan  4 20:39:48 UTC 2023,Wed Jan  4 20:54:49 UTC 2023,"4","12","8","24","3.408068685490167","1.136022895163389","1.2022612704222007","1.0823784393333309","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","837407512.7741935","279135837.5913978","311853056","264986624","813971389.9354839","271323796.64516133","305213440","259768320"	,"320.02064106972466","106.67354702324155","110.85282497777061","104.44367816091955"
Wed Jan  4 20:54:49 UTC 2023,Wed Jan  4 21:09:49 UTC 2023,"4","12","8","24","3.406510569812888","1.1355035232709627","1.192886388325914","1.0694067661222006","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","838299647.9999998","279433215.99999994","306126848","268685312","814837627.8709679","271612542.6236559","296775680","262803456"	,"318.6008749505312","106.20029165017706","108.69972552524385","103.86436781609197"
Wed Jan  4 21:09:49 UTC 2023,Wed Jan  4 21:24:49 UTC 2023,"4","12","8","24","3.4074882951535788","1.1358294317178597","1.1905028007481533","1.0805446112925927","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","840874050.0645161","280291350.02150536","316309504","268394496","818236250.8387096","272745416.94623655","308473856","262877184"	,"322.4170482997332","107.4723494332444","109.92049657559525","104.56321839080461"
Wed Jan  4 21:24:49 UTC 2023,Wed Jan  4 21:39:49 UTC 2023,"4","12","8","24","3.405323316697771","1.1351077722325904","1.1986505075482","1.0735988717666867","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","842626345.2903225","280875448.43010753","313131008","268406784","819690066.5806451","273230022.1935484","306421760","262885376"	,"314.5253210314593","104.84177367715311","108.86325206594206","101.79080459770115"
Wed Jan  4 21:39:49 UTC 2023,Wed Jan  4 21:54:50 UTC 2023,"4","12","8","24","3.409133578498146","1.1363778594993819","1.2039597878370303","1.0696762889185198","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","841872020.6451613","280624006.8817204","308813824","268472320","817500160","272500053.3333333","301617152","262791168"	,"322.55580121954927","107.51860040651643","110.79718052989412","104.61171053655578"
Wed Jan  4 21:54:50 UTC 2023,Wed Jan  4 22:09:50 UTC 2023,"4","12","8","24","3.3970875316139435","1.132362510537981","1.1974578295407237","1.0719810966592545","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","849858427.8709679","283286142.623656","313638912","268488704","826814596.1290324","275604865.37634414","306544640","263659520"	,"319.979107530315","106.659702510105","111.29230255589712","103.87760957211904"
Wed Jan  4 22:09:50 UTC 2023,Wed Jan  4 22:24:50 UTC 2023,"4","12","8","24","3.4091218636612357","1.1363739545537452","1.2035677237740687","1.0612670135703715","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","844252853.6774194","281417617.89247316","316522496","271319040","819845714.5806454","273281904.8602151","305602560","264052736"	,"322.62583520107097","107.54194506702368","112.73451579677742","103.42925043877631"
Wed Jan  4 22:24:50 UTC 2023,Wed Jan  4 22:39:51 UTC 2023,"4","12","8","24","3.4083112504828463","1.1361037501609488","1.1958653672555455","1.0737693669185253","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","845592906.3225807","281864302.1075269","312180736","270671872","821886579.6129031","273962193.204301","303796224","264691712"	,"323.08571247863193","107.69523749287731","114.3016451451355","103.51724137931035"
Wed Jan  4 22:39:51 UTC 2023,Wed Jan  4 22:54:51 UTC 2023,"4","12","8","24","3.4098129381904343","1.1366043127301446","1.2001755260502882","1.0651821948333235","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","841948655.4838709","280649551.827957","313679872","270602240","819528869.1612903","273176289.7204301","307793920","263811072"	,"325.49332620911866","108.49777540303955","113.24440063548231","105.43743132076278"
Wed Jan  4 22:54:51 UTC 2023,Wed Jan  4 23:09:51 UTC 2023,"4","12","8","24","3.4050965753744866","1.1350321917914956","1.2080250585555472","1.0720659703185247","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","845370268.9032259","281790089.6344086","317546496","270651392","821135954.5806448","273711984.86021495","307621888","264851456"	,"321.9289033214054","107.30963444046847","113.43858840256145","102.86206896551725"
Wed Jan  4 23:09:51 UTC 2023,Wed Jan  4 23:24:51 UTC 2023,"4","12","8","24","3.410452976682281","1.1368176588940937","1.1984309768518466","1.077179579696315","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","842191112.2580644","280730370.7526881","326135808","270352384","819755734.7096775","273251911.5698925","317444096","264933376"	,"316.5908803628364","105.53029345427879","107.35858077132292","104.02540303978934"
Wed Jan  4 23:24:51 UTC 2023,Wed Jan  4 23:39:52 UTC 2023,"4","12","8","24","3.408049761409263","1.136016587136421","1.2023188456407365","1.0660379917074116","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","841643305.2903225","280547768.4301075","315764736","270462976","818591413.6774192","272863804.5591397","306262016","264851456"	,"315.0438748391971","105.01462494639904","109.15623711802641","102.82528735632185"
Wed Jan  4 23:39:52 UTC 2023,Wed Jan  4 23:54:52 UTC 2023,"4","12","8","24","3.4040655661553076","1.134688522051769","1.197411104966671","1.0724543165925922","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","845524991.9999998","281841663.99999994","317005824","266559488","822523045.1612903","274174348.38709676","307630080","261107712"	,"320.7964149955943","106.93213833186479","108.28182436568167","104.90539522761378"
Wed Jan  4 23:54:52 UTC 2023,Thu Jan  5 00:09:52 UTC 2023,"4","12","8","24","3.4040909954398773","1.134696998479959","1.1890419841852067","1.070111531418526","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","838424377.8064513","279474792.60215044","310394880","270462976","816157596.9032259","272052532.3010753","301940736","264921088"	,"314.9212617797989","104.97375392659961","106.69456301765486","101.64827586206897"
Thu Jan  5 00:09:52 UTC 2023,Thu Jan  5 00:24:53 UTC 2023,"4","12","8","24","3.4233193354528355","1.1411064451509452","1.204416102381462","1.0642435070999825","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","846883674.8387096","282294558.27956986","322740224","268603392","823788973.4193549","274596324.4731183","312827904","262316032"	,"319.73830545015477","106.57943515005158","107.95176454155533","105.66666666666667"
Thu Jan  5 00:24:53 UTC 2023,Thu Jan  5 00:39:53 UTC 2023,"4","12","8","24","3.402232632338535","1.134077544112845","1.2090924797592582","1.0586604832407223","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","847471252.6451612","282490417.54838705","316145664","266592256","824556775.2258066","274852258.4086022","306290688","260632576"	,"316.4962658066064","105.4987552688688","106.67040657921781","103.81149425287357"
Thu Jan  5 00:39:53 UTC 2023,Thu Jan  5 00:54:53 UTC 2023,"4","12","8","24","3.4001995521017685","1.1333998507005896","1.2037134229259445","1.0721663761666773","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","836026500.1290324","278675500.0430108","308998144","266534912","812005309.9354838","270668436.6451613","304201728","260677632"	,"322.2581523813619","107.41938412712065","108.58499407912089","105.24597701149426"
Thu Jan  5 00:54:53 UTC 2023,Thu Jan  5 01:09:53 UTC 2023,"4","12","8","24","3.4109140019637056","1.136971333987902","1.2026267781777684","1.0661585688333381","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","836407745.2387097","278802581.74623656","310087680","268615680","812730746.7698923","270910248.92329746","302186496","263020544"	,"323.85765417137037","107.95255139045679","108.97311421827173","106.54252873563219"
Thu Jan  5 01:09:53 UTC 2023,Thu Jan  5 01:24:54 UTC 2023,"4","12","8","24","3.408986531156296","1.1363288437187653","1.2020292122333358","1.0665043766666646","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","837577325.0064516","279192441.66881716","310353920","271142912","812941972.6451614","270980657.5483871","300638208","264679424"	,"318.1842661962755","106.06142206542518","108.05811097319868","104.27566634476379"
Thu Jan  5 01:24:54 UTC 2023,Thu Jan  5 01:39:54 UTC 2023,"4","12","8","24","3.400485703582207","1.1334952345274023","1.204811510970386","1.0625414610962993","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","843128699.8709677","281042899.9569893","314314752","268783616","818468401.548387","272822800.516129","305258496","262328320"	,"323.7558796853539","107.91862656178463","111.693906390831","105.92189237159725"
Thu Jan  5 01:39:54 UTC 2023,Thu Jan  5 01:54:54 UTC 2023,"4","12","8","24","3.4114724171541866","1.1371574723847289","1.1966704198444387","1.0721199793259277","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","841982348.3870969","280660782.795699","313511936","271347712","815582835.6129031","271860945.20430106","300326912","265134080"	,"319.36619621931754","106.4553987397725","106.57160929421264","105.50702253969786"
Thu Jan  5 01:54:54 UTC 2023,Thu Jan  5 02:09:55 UTC 2023,"4","12","8","24","3.4074864770567315","1.135828825685577","1.2038624245555387","1.0659619883407516","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","837638606.4516127","279212868.81720424","311934976","270614528","813360821.6774194","271120273.8924731","306204672","264794112"	,"320.37337820516854","106.7911260683895","108.11781568877909","105.91107341759104"
Thu Jan  5 02:09:55 UTC 2023,Thu Jan  5 02:24:55 UTC 2023,"4","12","8","24","3.40483193561026","1.1349439785367534","1.192447710007427","1.0725645114148157","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","845803652.1290321","281934550.70967734","316473344","267526144","822367529.2903227","274122509.76344085","305373184","262246400"	,"319.93719126452544","106.64573042150847","107.5184332547252","105.39972193062157"
Thu Jan  5 02:24:55 UTC 2023,Thu Jan  5 02:39:55 UTC 2023,"4","12","8","24","3.4158858780273818","1.1386286260091272","1.1923715175592708","1.0846815798074034","0","0","0"	,"4096000000","12288000000","8192000000","24576000000","839611557.1612902","279870519.0537634","313987072","268656640","817156888.7741935","272385629.5913978","305672192","262963200"	,"321.92022649528474","107.3067421650949","109.84412689397553","103.99527660856911"
