,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
,"319.4175364544993","106.47251215149979","108.13247898323493","105.19080459770116"
,"317.2694656582171","105.75648855273903","108.07176450879179","104.53793103448277"
,"313.9152380394456","104.6384126798152","106.07155987852607","103.82988505747127"
,"318.23823491055657","106.0794116368522","108.02903950825774","104.2367816091954"
,"314.75605935818186","104.91868645272729","105.58134671450368","103.70574712643679"
,"316.6708601887941","105.5569533962647","106.75632183908047","104.42988505747127"
,"314.3742840969891","104.79142803232969","106.05014616595459","104.05747126436782"
,"312.89037416086796","104.29679138695599","106.22636078667703","102.7881513052254"
,"315.65265363422986","105.21755121140995","106.33015856596909","103.91789736711135"
,"316.6244144525184","105.54147148417279","106.76078159766766","103.29425287356322"
,"314.6159846415408","104.8719948805136","106.44998442793168","103.11954022988506"
,"315.9016822135959","105.30056073786531","109.02970399445024","103.21862808880022"
,"317.1408655622448","105.71362185408161","107.65350924040571","104.44137931034483"
,"315.97779150853665","105.32593050284555","107.13181449704241","104.22068965517242"
,"314.90892856015705","104.9696428533857","106.68994804415065","102.60978511370756"
,"317.80586782469436","105.93528927489811","107.92335134904188","104.54942528735633"
,"320.1187701147294","106.70625670490979","109.46819742098404","105.03254608923939"
,"315.0487852608625","105.01626175362082","107.55223353672454","102.2735632183908"
,"318.35057194643207","106.11685731547733","107.89636713817828","104.0753835614549"
,"321.2709683495509","107.09032278318364","109.29504873460915","105.54833340804521"
,"322.693969954634","107.56465665154465","108.50353826884546","106.04597701149427"
,"317.83543329478084","105.94514443159359","106.77370572130495","104.64986638314991"
,"314.3145024120812","104.77150080402706","108.20856925699226","102.11972625853717"
,"318.577107347521","106.19236911584035","108.67644082660611","104.86896551724138"
,"315.70127026475546","105.23375675491849","107.3822937829351","103.8896551724138"
,"315.6302492202526","105.21008307341754","107.6141572662296","103.16781609195402"
,"315.69614955110444","105.23204985036816","106.8923296256278","102.94864751168355"
,"315.2818876238178","105.09396254127259","106.51455067353714","104.21331396177489"
,"317.50977387373456","105.83659129124484","108.32586582775753","104.4367816091954"
,"318.6528871623791","106.21762905412638","109.62677495279725","104.50126954168911"
,"315.59288986607527","105.19762995535841","106.33910138337812","103.70114942528735"
,"316.5438069746234","105.51460232487447","107.09082216561868","104.61379310344827"
,"316.63995025821066","105.54665008607023","107.91956765399601","104.02528735632185"
,"318.78524252853856","106.26174750951287","106.8680011492282","105.5057471264368"
,"316.81297902374","105.60432634124668","107.42217442603886","104.49425287356323"
,"314.5226382015621","104.84087940052069","106.43987958087239","103.51954022988505"
,"314.664088184141","104.88802939471367","105.28505747126438","104.17241379310346"
,"312.783229744987","104.26107658166234","105.99472399786053","102.16551724137932"
,"317.8155046290294","105.9385015430098","106.9264367816092","104.52413793103449"
,"312.59165901604456","104.19721967201485","106.43533717696411","102.45287356321839"
,"316.3858487906574","105.46194959688579","106.72377982514016","104.23448275862069"
,"315.742151011252","105.24738367041734","107.10307055148189","104.1793103448276"
,"319.3458568401104","106.44861894670348","109.44240856424832","104.52873563218391"
,"317.4223106616081","105.8074368872027","107.31656353517127","104.66206896551725"
,"323.83620523557215","107.94540174519071","109.47988339649167","106.58160919540231"
,"315.82232236430514","105.27410745476837","108.37380804482443","103.71954022988506"
,"314.9753956045481","104.99179853484937","107.48803928270901","103.67356321839081"
,"319.12717303218653","106.37572434406218","107.3892419977038","105.27816091954024"
,"310.6809728241941","103.56032427473136","107.31315673224006","100.61379310344827"
,"316.3700252927054","105.45667509756848","106.32404828121115","104.81379310344828"
,"313.47946884731294","104.49315628243764","106.24367816091954","102.91494252873564"
,"322.07288938931913","107.35762979643971","108.60919540229885","105.95862068965519"
,"315.3063959592341","105.10213198641137","105.8857063040617","104.52643678160919"
,"315.05696688523597","105.01898896174532","106.35811631052329","103.3793103448276"
,"319.4601469334525","106.48671564448416","107.41876762310766","105.01149425287358"
,"315.947126212272","105.31570873742399","107.92183885595014","103.32183908045977"
,"317.22287166415424","105.74095722138475","107.64815902047602","104.1241379310345"
,"317.9841446138505","105.99471487128349","107.33586875178149","104.46206896551725"
,"319.5324267269459","106.51080890898199","108.27955316372754","105.00689655172414"
,"319.82976620834467","106.60992206944822","107.55390413937913","105.9816091954023"
,"318.4787747325348","106.1595915775116","108.88482848450643","104.74796923653409"
,"315.7654336139671","105.25514453798903","106.91026120017396","103.42528735632185"
,"316.1483764227987","105.3827921409329","108.10239941130446","103.69195402298851"
,"319.4237267638582","106.47457558795273","107.48349687880074","104.89280615901417"
,"315.3842588064065","105.12808626880216","106.40126914765197","104.25977011494253"
,"320.2575060593626","106.75250201978753","109.07586206896552","103.3339806064987"
,"316.8149656606573","105.60498855355245","107.43466603678665","104.1802996238707"
,"318.31833315439826","106.10611105146609","107.86303258387284","104.13563218390806"
,"314.8608015977074","104.95360053256913","105.50868677967411","104.57764303520979"
,"314.37145143637355","104.79048381212452","108.43285929563214","102.56847719821262"
,"317.31652003515904","105.77217334505302","108.1830270806765","103.8323435291952"
,"315.2154900645952","105.07183002153174","106.76239025836057","102.5213347595792"
,"316.3611570350564","105.45371901168548","106.8282551150307","104.73749962117515"
,"318.8745104437381","106.29150348124602","107.75717671427485","105.53396107605984"
,"315.4015190909169","105.1338396969723","107.41422521919937","103.93701845999067"
,"316.40999164764526","105.46999721588176","109.05971103497536","102.59092597851426"
,"318.5722663844316","106.19075546147721","109.61729111471728","103.76672541029983"
,"310.352969921096","103.45098997369868","105.67448452232648","102.20464274730675"
,"316.35337079429803","105.45112359809934","106.89639117365499","104.03213767387983"
,"320.52859925366033","106.84286641788677","108.04660094505572","105.68417090156221"
