start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Thu Jan  5 03:42:19 UTC 2023,Thu Jan  5 03:57:19 UTC 2023,"4","12",,,"14.847974188829674","4.9493247296098914","5.614906595907329","4.396564396399858",,,	,"4096000000","12288000000",,,"9613301033.290321","3204433677.7634406","5722603520","1878556672","9144619800.774193","3048206600.2580647","5540274176","1742143488"	,"318.5602969933319","106.18676566444398","107.31202113126298","105.4528735632184"
Thu Jan  5 03:57:19 UTC 2023,Thu Jan  5 04:12:19 UTC 2023,"4","12",,,"14.569155478205934","4.856385159401977","5.388335621851729","4.3989001397371155",,,	,"4096000000","12288000000",,,"9472855931.870968","3157618643.9569893","4937314304","1840979968","8999058795.35484","2999686265.1182795","4781531136","1679085568"	,"320.3614787675837","106.78715958919457","109.48101899746875","105.05747126436782"
Thu Jan  5 04:12:19 UTC 2023,Thu Jan  5 04:27:20 UTC 2023,"4","12",,,"14.91699822428642","4.972332741428806","5.890065500696181","4.367208242196271",,,	,"4096000000","12288000000",,,"9372157885.935482","3124052628.6451607","5483208704","1859530752","8887622887.225807","2962540962.408602","5294940160","1687592960"	,"318.94211779688135","106.31403926562712","108.14441664745607","103.80919540229885"
Thu Jan  5 04:27:20 UTC 2023,Thu Jan  5 04:42:20 UTC 2023,"4","12",,,"14.969137542803072","4.989712514267691","5.5458367490185925","4.585346117559433",,,	,"4096000000","12288000000",,,"9744478075.870968","3248159358.623656","5666308096","1825259520","9261965047.741936","3087321682.580645","5507645440","1656279040"	,"317.4165260773078","105.80550869243592","107.50848010029628","104.78620689655173"
Thu Jan  5 04:42:20 UTC 2023,Thu Jan  5 04:57:20 UTC 2023,"4","12",,,"14.721751769630645","4.907250589876881","5.45492594608524","4.3705389156075265",,,	,"4096000000","12288000000",,,"9036497160.258064","3012165720.0860214","5293056000","1781751808","8550577977.806452","2850192659.268817","5134868480","1617510400"	,"318.34706936434816","106.11568978811606","109.15396591607228","104.43218390804599"
Thu Jan  5 04:57:20 UTC 2023,Thu Jan  5 05:12:20 UTC 2023,"4","12",,,"14.626980270958388","4.875660090319463","5.581101486766582","4.322824321740686",,,	,"4096000000","12288000000",,,"9422664340.645163","3140888113.5483875","6253387776","1834467328","8937161364.64516","2979053788.2150536","6087507968","1656004608"	,"319.0248567990852","106.3416189330284","108.52370737379783","104.73103448275863"
Thu Jan  5 05:12:20 UTC 2023,Thu Jan  5 05:27:21 UTC 2023,"4","12",,,"14.75959507924759","4.919865026415864","5.542086588614836","4.3259163850295375",,,	,"4096000000","12288000000",,,"9702279630.451612","3234093210.1505375","6103834624","1744470016","9209628870.19355","3069876290.0645165","5908783104","1572036608"	,"316.3795393394173","105.45984644647243","108.28068876470462","102.89195402298851"
Thu Jan  5 05:27:21 UTC 2023,Thu Jan  5 05:42:21 UTC 2023,"4","12",,,"14.881722502723896","4.960574167574633","5.524047188451773","4.358463297211091",,,	,"4096000000","12288000000",,,"9572267173.16129","3182058022.537634","5398761472","1849044992","9049397049.806454","3016465683.2688174","5200400384","1669840896"	,"318.82648806769885","106.27549602256629","108.38970645850343","105.1241379310345"
Thu Jan  5 05:42:21 UTC 2023,Thu Jan  5 05:57:21 UTC 2023,"4","12",,,"14.781016988347414","4.927005662782472","5.422714904240652","4.409618049755658",,,	,"4096000000","12288000000",,,"9409906357.677422","3136635452.55914","5454667776","1756401664","8907846821.161291","2969282273.7204304","5285302272","1582899200"	,"316.24976108978643","105.4165870299288","108.74401396334963","103.33793103448276"
Thu Jan  5 05:57:21 UTC 2023,Thu Jan  5 06:12:22 UTC 2023,"4","12",,,"14.958513215381071","4.98617107179369","5.676568257729566","4.526588180807368",,,	,"4096000000","12288000000",,,"9420908345.806452","3140302781.935484","5322625024","1917517824","8902314050.064518","2967438016.6881723","5122740224","1738387456"	,"316.89005963954435","105.63001987984812","107.41649642115352","104.3080459770115"
Thu Jan  5 06:12:22 UTC 2023,Thu Jan  5 06:27:22 UTC 2023,"4","12",,,"15.100132593852607","5.033377531284202","5.479463415125955","4.550751326199949",,,	,"4096000000","12288000000",,,"9822030947.096775","3263362173.52258","6184427520","1786810368","9270124557.212902","3090041519.070967","5999411200","1602568192"	,"315.2724585997411","105.09081953324704","106.785102277902","102.85057471264369"
Thu Jan  5 06:27:22 UTC 2023,Thu Jan  5 06:42:22 UTC 2023,"4","12",,,"14.637345272266934","4.879115090755645","5.655529254955602","4.506850222766796",,,	,"4096000000","12288000000",,,"9754393329.135483","3251464443.0451612","6063517696","1828986880","9231745675.836557","3077248558.612186","5869101056","1646555136"	,"315.918755145727","105.30625171524234","106.06358273193389","104.6896551724138"
Thu Jan  5 06:42:22 UTC 2023,Thu Jan  5 06:57:22 UTC 2023,"4","12",,,"14.828401111928434","4.942800370642812","5.539945272370285","4.546918495644436",,,	,"4096000000","12288000000",,,"9802714871.741936","3267571623.913978","5863862272","1801093120","9283372329.290323","3094457443.096774","5670416384","1616076800"	,"316.5619855667204","105.52066185557348","107.26773269315721","103.22758620689656"
Thu Jan  5 06:57:22 UTC 2023,Thu Jan  5 07:12:23 UTC 2023,"4","12",,,"15.083325467081739","5.027775155693913","5.572055716725947","4.5755560980816545",,,	,"4096000000","12288000000",,,"9807437956.129032","3269145985.3763437","5511598080","1906851840","9285498153.290321","3095166051.096774","5330530304","1754697728"	,"317.67113548102105","105.89037849367368","107.08262973389462","104.69425287356322"
Thu Jan  5 07:12:23 UTC 2023,Thu Jan  5 07:27:23 UTC 2023,"4","12",,,"15.182519354904766","5.060839784968255","5.655000418533261","4.559839601048131",,,	,"4096000000","12288000000",,,"9834705424.516129","3278235141.5053763","6019842048","1896095744","9296559467.35484","3098853155.7849464","5778726912","1715056640"	,"319.2908991358299","106.43029971194329","107.81963476801376","104.89655172413794"
Thu Jan  5 07:27:23 UTC 2023,Thu Jan  5 07:42:23 UTC 2023,"4","12",,,"14.864103666412486","4.954701222137496","5.646133238044396","4.265769112203701",,,	,"4096000000","12288000000",,,"9457449554.580645","3152483184.860215","6000050176","1854558208","8927795398.19355","2975931799.39785","5826174976","1650159616"	,"317.7201719085812","105.90672396952706","107.68109144881107","103.9241379310345"
Thu Jan  5 07:42:23 UTC 2023,Thu Jan  5 07:57:24 UTC 2023,"4","12",,,"14.897744742765115","4.965914914255038","5.602508143518396","4.428258396463072",,,	,"4096000000","12288000000",,,"9658391915.35484","3219463971.7849464","6193463296","1866928128","9115729920","3038576640","6018101248","1664303104"	,"315.82332763796813","105.27444254598937","106.9497644195773","104.41609195402299"
Thu Jan  5 07:57:24 UTC 2023,Thu Jan  5 08:12:24 UTC 2023,"4","12",,,"15.011480184305537","5.003826728101846","5.623703765329535","4.472500207714727",,,	,"4096000000","12288000000",,,"9699758476.387096","3233252825.4623656","5839142912","1882845184","9148058194.580643","3049352731.526881","5621841920","1660256256"	,"318.18304870669607","106.06101623556535","107.89799123543166","104.77011494252875"
Thu Jan  5 08:12:24 UTC 2023,Thu Jan  5 08:27:24 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 08:27:24 UTC 2023,Thu Jan  5 08:42:25 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 08:42:25 UTC 2023,Thu Jan  5 08:57:25 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 08:57:25 UTC 2023,Thu Jan  5 09:12:25 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 09:12:25 UTC 2023,Thu Jan  5 09:27:26 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 09:27:26 UTC 2023,Thu Jan  5 09:42:26 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 09:42:26 UTC 2023,Thu Jan  5 09:57:26 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 09:57:26 UTC 2023,Thu Jan  5 10:12:27 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 10:12:27 UTC 2023,Thu Jan  5 10:27:27 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 10:27:27 UTC 2023,Thu Jan  5 10:42:27 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
Thu Jan  5 10:42:27 UTC 2023,Thu Jan  5 10:57:28 UTC 2023,,,,,,,,,,,	,,,,,,,,,,,,	,,,,
