start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Fri Feb  3 05:20:49 UTC 2023,Fri Feb  3 05:35:50 UTC 2023,"4","12",,,,"2.9288500804925786","4.404882481996902","1.3506290695009133",,,	,"4096000000","12288000000",,,"9046579037.04086","3015526345.6802864","3176689664","2919280640","8088882041.6688175","2696294013.889606","2855858176","2599604224"	,,,,
Fri Feb  3 05:35:50 UTC 2023,Fri Feb  3 05:50:50 UTC 2023,"4","12",,,,"2.864264837310701","4.253762991264618","1.3554917935320796",,,	,"4096000000","12288000000",,,"9046045614.52043","3015348538.1734767","3178004480","2919190528","8088901940.301075","2696300646.767025","2858233856","2599669760"	,,,,
Fri Feb  3 05:50:50 UTC 2023,Fri Feb  3 06:05:51 UTC 2023,"4","12",,,,"2.8971267973222874","4.432404903900655","1.2674359483023485",,,	,"4096000000","12288000000",,,"9043672026.56344","3014557342.1878138","3178737664","2919268352","8086321011.062365","2695440337.020788","2858254336","2599669760"	,,,,
Fri Feb  3 06:05:51 UTC 2023,Fri Feb  3 06:20:51 UTC 2023,"4","12",,,,"2.925351457765145","4.04913557136897","1.4375499268993734",,,	,"4096000000","12288000000",,,"9035519731.337635","3011839910.445878","3178377216","2920095744","8079452190.830108","2693150730.2767024","2856943616","2599673856"	,,,,
Fri Feb  3 06:20:51 UTC 2023,Fri Feb  3 06:35:52 UTC 2023,"4","12",,,,"2.8886524256548616","4.297352542099543","1.4687052289334437",,,	,"4096000000","12288000000",,,"9055766594.064518","3018588864.6881723","3178717184","2905948160","8099808606.141935","2699936202.047312","2858262528","2588864512"	,,,,
Fri Feb  3 06:35:52 UTC 2023,Fri Feb  3 06:50:52 UTC 2023,"4","12",,,,"2.903581183576629","4.792145321599674","1.4078076397650876",,,	,"4096000000","12288000000",,,"9043604689.204302","3014534896.401434","3177984000","2906382336","8090779806.554838","2696926602.184946","2858262528","2589532160"	,,,,
Fri Feb  3 06:50:52 UTC 2023,Fri Feb  3 07:05:53 UTC 2023,"4","12",,,,"13.270554704711884","22.536900411433695","1.2725553472992033",,,	,"4096000000","12288000000",,,"18020746603.354836","6006915534.451612","8377344000","2937880576","13570559180.8","4523519726.933333","6053392384","2621431808"	,,,,
Fri Feb  3 07:05:53 UTC 2023,Fri Feb  3 07:20:53 UTC 2023,"4","12",,,,"15.550033637366942","24.59492121139774","7.891016640036833",,,	,"4096000000","12288000000",,,"23436611337.35914","7812203779.119713","9612668928","6122786816","16682392080.516132","5560797360.172044","7100600320","4122857472"	,,,,
Fri Feb  3 07:20:53 UTC 2023,Fri Feb  3 07:35:54 UTC 2023,"4","12",,,,"15.72678927013629","25.620488273429995","6.896250461767583",,,	,"4096000000","12288000000",,,"23761137514.253765","7920379171.417922","9444429824","6671667200","16954520173.006454","5651506724.3354845","6939115520","4552523776"	,,,,
Fri Feb  3 07:35:54 UTC 2023,Fri Feb  3 07:50:54 UTC 2023,"4","12",,,,"15.476040734677419","23.27768228293474","7.4885807778996725",,,	,"4096000000","12288000000",,,"24958016236.731182","8319338745.577061","9114648576","6957764608","17888860186.425808","5962953395.475269","6818549760","4695826432"	,,,,
Fri Feb  3 07:50:54 UTC 2023,Fri Feb  3 08:05:54 UTC 2023,"4","12",,,,"16.026838159296247","25.544447961666933","6.989157620235346",,,	,"4096000000","12288000000",,,"24718173023.24301","8239391007.747671","9707610112","6868373504","17723928016.653763","5907976005.551254","7314739200","4726579200"	,,,,
Fri Feb  3 08:05:55 UTC 2023,Fri Feb  3 08:20:55 UTC 2023,"4","12",,,,"15.407834656279302","23.82490561666588","6.684823822967398",,,	,"4096000000","12288000000",,,"24743749059.440857","8247916353.146953","9490313216","6933917696","17878546489.255913","5959515496.418638","7113990144","4795785216"	,,,,
Fri Feb  3 08:20:55 UTC 2023,Fri Feb  3 08:35:55 UTC 2023,"4","12",,,,"15.564593422276623","24.4077289094644","7.677863262298827",,,	,"4096000000","12288000000",,,"25246135443.544086","8415378481.181362","9528131584","7269175296","18340473514.666664","6113491171.555554","7136673792","4960768000"	,,,,
Fri Feb  3 08:35:55 UTC 2023,Fri Feb  3 08:50:56 UTC 2023,"4","12",,,,"15.48222614157186","22.68222891430293","8.24181210056801",,,	,"4096000000","12288000000",,,"25703354301.935486","8567784767.311829","9516453888","6978433024","18815272321.376343","6271757440.458781","7201042432","4886515712"	,,,,
Fri Feb  3 08:50:56 UTC 2023,Fri Feb  3 09:05:56 UTC 2023,"4","12",,,,"5.169203098231831","22.584890381068302","1.2816684557318998",,,	,"4096000000","12288000000",,,"25010750576.309677","8336916858.769892","9434800128","7039954944","18229948200.189247","6076649400.063083","7099105280","5036511232"	,,,,
Fri Feb  3 09:05:56 UTC 2023,Fri Feb  3 09:20:56 UTC 2023,"4","12",,,,"2.9901563702493092","4.944689805968665","1.663460877200123",,,	,"4096000000","12288000000",,,"24651716167.569893","8217238722.523298","9366499328","7489351680","17833455259.25161","5944485086.417204","7021748224","5337059328"	,,,,
Fri Feb  3 09:20:57 UTC 2023,Fri Feb  3 09:35:57 UTC 2023,"4","12",,,,"3.0258945393670107","4.788970370136667","1.340079551601472",,,	,"4096000000","12288000000",,,"24859140505.600002","8286380168.533334","9405829120","7531868160","18039044012.318275","6013014670.772759","7060504576","5380505600"	,,,,
Fri Feb  3 09:35:57 UTC 2023,Fri Feb  3 09:50:57 UTC 2023,"4","12",,,,"3.0127653175674345","4.8162180650668835","1.6867937657322425",,,	,"4096000000","12288000000",,,"24892281796.541935","8297427265.513978","9551142912","7506616320","18071798640.860214","6023932880.286738","7204884480","5354618880"	,,,,
Fri Feb  3 09:50:57 UTC 2023,Fri Feb  3 10:05:58 UTC 2023,"4","12",,,,"3.0113536072751352","4.436946374333153","1.359714953865235",,,	,"4096000000","12288000000",,,"24859658821.36774","8286552940.455914","9340813312","7450361856","18038519178.184944","6012839726.061648","6995013632","5298663424"	,,,,
Fri Feb  3 10:05:58 UTC 2023,Fri Feb  3 10:20:58 UTC 2023,"4","12",,,,"2.946346273698922","4.480035672166074","1.2107583690667525",,,	,"4096000000","12288000000",,,"24581183408.72258","8193727802.907527","9366069248","7524675584","17760724415.03656","5920241471.678854","7020867584","5372612608"	,,,,
Fri Feb  3 10:20:58 UTC 2023,Fri Feb  3 10:35:58 UTC 2023,"4","12",,,,"2.9861247843940726","4.6773949969327075","1.6557287530663112",,,	,"4096000000","12288000000",,,"24895195770.219357","8298398590.073119","9414221824","7526039552","18074632407.81075","6024877469.27025","7068139520","5372612608"	,,,,
Fri Feb  3 10:35:59 UTC 2023,Fri Feb  3 10:50:59 UTC 2023,"4","12",,,,"2.9502226874155544","4.7125575153001895","1.281350877834484",,,	,"4096000000","12288000000",,,"24780511421.384945","8260170473.794981","9465327616","7525244928","17960507726.72688","5986835908.90896","7119949824","5371678720"	,,,,
Fri Feb  3 10:50:59 UTC 2023,Fri Feb  3 11:05:59 UTC 2023,"4","12",,,,"41.34601881164484","72.64368717803154","1.8810116761325237",,,	,"4096000000","12288000000",,,"28566615689.634407","9522205229.878136","11276398592","7481774080","21674598778.769894","7224866259.589964","8905764864","5329137664"	,,,,
Fri Feb  3 11:05:59 UTC 2023,Fri Feb  3 11:21:00 UTC 2023,"4","12",,,,"50.496023994679646","74.26542881790083","21.98971881469867",,,	,"4096000000","12288000000",,,"29951161949.5914","9983720649.8638","11204235264","8044904448","23064034359.053764","7688011453.017921","8839290880","5870936064"	,,,,
Fri Feb  3 11:21:00 UTC 2023,Fri Feb  3 11:36:00 UTC 2023,"4","12",,,,"50.256114513370704","82.26921598916718","21.24706173616772",,,	,"4096000000","12288000000",,,"29082857982.89893","9694285994.299644","11098468352","8055468032","22194766453.815052","7398255484.605018","8731758592","5883764736"	,,,,
Fri Feb  3 11:36:00 UTC 2023,Fri Feb  3 11:51:01 UTC 2023,"4","12",,,,"50.12042505671701","76.43327372096634","24.357403539594575",,,	,"4096000000","12288000000",,,"29247910306.408604","9749303435.469536","11155062784","8120016896","22381374232.774197","7460458077.591399","8789123072","5911101440"	,,,,
Fri Feb  3 11:51:01 UTC 2023,Fri Feb  3 12:06:01 UTC 2023,"4","12",,,,"50.464662409626314","78.22306529566801","24.636600822000766",,,	,"4096000000","12288000000",,,"29333281697.307533","9777760565.769176","11095797760","8207716352","22442732969.015053","7480910989.671684","8748273664","6013149184"	,,,,
Fri Feb  3 12:06:01 UTC 2023,Fri Feb  3 12:21:01 UTC 2023,"4","12",,,,"50.51402455006287","79.4899914727391","24.041083234835728",,,	,"4096000000","12288000000",,,"29242547144.946236","9747515714.982079","11161174016","8182190080","22354308296.3957","7451436098.798567","8795136000","5957013504"	,,,,
Fri Feb  3 12:21:01 UTC 2023,Fri Feb  3 12:36:02 UTC 2023,"4","12",,,,"50.167009320255644","71.88403040620032","24.72275890846116",,,	,"4096000000","12288000000",,,"29576584894.486023","9858861631.495342","11204136960","8189640704","22691094875.939785","7552229029.528315","8840687616","6013472768"	,,,,
Fri Feb  3 12:36:02 UTC 2023,Fri Feb  3 12:51:02 UTC 2023,"4","12",,,,"50.49086863675068","80.06808321032828","19.429418187666062",,,	,"4096000000","12288000000",,,"29262601002.391403","9754200334.130468","11126099968","8045236224","22376948544.412903","7458982848.137634","8763502592","5873573888"	,,,,
Fri Feb  3 12:51:02 UTC 2023,Fri Feb  3 13:06:03 UTC 2023,"4","12",,,,"13.812020988062933","68.21254890243678","1.6820025879656897",,,	,"4096000000","12288000000",,,"26884568370.098923","8961522790.032974","11110039552","8059080704","20005846806.57204","6668615602.1906805","8765558784","5887463424"	,,,,
Fri Feb  3 13:06:03 UTC 2023,Fri Feb  3 13:21:03 UTC 2023,"4","12",,,,"4.636130472092234","7.9230877535340065","1.7077878465332712",,,	,"4096000000","12288000000",,,"26293418433.23871","8764472811.07957","9894977536","8128729088","19410841353.359142","6470280451.119715","7530938368","5955645440"	,,,,
Fri Feb  3 13:21:03 UTC 2023,Fri Feb  3 13:36:03 UTC 2023,"4","12",,,,"4.722181905046002","6.785975682238738","2.466490575003748",,,	,"4096000000","12288000000",,,"26440893345.307526","8813631115.102509","9782415360","8215945216","19555950332.14624","6518650110.715413","7414865920","6043041792"	,,,,
Fri Feb  3 13:36:03 UTC 2023,Fri Feb  3 13:51:04 UTC 2023,"4","12",,,,"4.699704815983272","7.9028078546359515","1.6839826146683967",,,	,"4096000000","12288000000",,,"26788054106.28817","8929351368.762722","9754759168","8317775872","19899049327.75914","6633016442.58638","7384096768","6143463424"	,,,,
Fri Feb  3 13:51:04 UTC 2023,Fri Feb  3 14:06:04 UTC 2023,"4","12",,,,"4.729986907061861","7.565571499965154","2.1062009350629523",,,	,"4096000000","12288000000",,,"26835345954.13333","8945115318.044443","10073444352","8355602432","19945730492.83441","6648576830.944803","7704915968","6181203968"	,,,,
Fri Feb  3 14:06:04 UTC 2023,Fri Feb  3 14:21:05 UTC 2023,"4","12",,,,"4.7900647847700215","7.690788941939051","1.7567531677971904",,,	,"4096000000","12288000000",,,"26943064781.901073","8981021593.967024","10242113536","8398217216","20047851960.430107","6682617320.143369","7867334656","6224801792"	,,,,
Fri Feb  3 14:21:05 UTC 2023,Fri Feb  3 14:36:05 UTC 2023,"4","12",,,,"4.7192546646466855","8.107582186969617","1.5540805026345577",,,	,"4096000000","12288000000",,,"27163602697.35914","9054534232.453045","10053001216","8501817344","20264600948.163445","6754866982.721148","7700430848","6325276672"	,,,,
Fri Feb  3 14:36:05 UTC 2023,Fri Feb  3 14:51:05 UTC 2023,"4","12",,,,"4.697517478138174","7.775157800270245","1.9026112384706115",,,	,"4096000000","12288000000",,,"27310289662.34839","9103429887.449463","9996451840","8562597888","20419113321.15269","6806371107.050897","7633555456","6386237440"	,,,,
Fri Feb  3 14:51:05 UTC 2023,Fri Feb  3 15:06:06 UTC 2023,"4","12",,,,"4.727947782505891","7.607609121462641","1.8938286075989406",,,	,"4096000000","12288000000",,,"26975572954.563446","8991857651.521149","9521733632","8541892608","20036266098.51183","6678755366.17061","7237992448","6346014720"	,,,,
Fri Feb  3 15:06:06 UTC 2023,Fri Feb  3 15:21:06 UTC 2023,"4","12",,,,"4.713926802189952","7.236480166429343","1.9844173124680917",,,	,"4096000000","12288000000",,,"27378182522.76989","9126060840.923296","9516892160","8792346624","20393735408.03441","6797911802.678137","7118012416","6588452864"	,,,,
Fri Feb  3 15:21:06 UTC 2023,Fri Feb  3 15:36:07 UTC 2023,"4","12",,,,"4.7515325224226235","7.070102193835192","1.9382926762026425",,,	,"4096000000","12288000000",,,"27758753241.462368","9252917747.154121","9686044672","8924884992","20739661594.976345","6913220531.658781","7275618304","6680727552"	,,,,
Fri Feb  3 15:36:07 UTC 2023,Fri Feb  3 15:51:07 UTC 2023,"4","12",,,,"4.7238233559592455","6.835473749468414","2.1678260372330747",,,	,"4096000000","12288000000",,,"28055588295.84516","9351862765.28172","9759543296","9065283584","21006652197.987095","7002217399.329032","7340056576","6807166976"	,,,,
Fri Feb  3 15:51:07 UTC 2023,Fri Feb  3 16:06:07 UTC 2023,"4","12",,,,"4.75177641932223","6.915303270767132","1.9539710054639727",,,	,"4096000000","12288000000",,,"28232668549.780647","9410889516.59355","9761722368","9161084928","21151075413.88387","7050358471.294623","7327641600","6836805632"	,,,,
Fri Feb  3 16:06:07 UTC 2023,Fri Feb  3 16:21:08 UTC 2023,"4","12",,,,"4.768370611576657","7.211659576138482","2.3649164377323664",,,	,"4096000000","12288000000",,,"28320066879.31183","9440022293.103943","9793150976","9199202304","21206358870.434406","7068786290.144802","7351214080","6815223808"	,,,,
Fri Feb  3 16:21:08 UTC 2023,Fri Feb  3 16:36:08 UTC 2023,"4","12",,,,"4.7243593028264605","7.698897945399707","2.017043120507151",,,	,"4096000000","12288000000",,,"28337630540.524734","9445876846.84158","9796648960","9220784128","21190621078.296776","7063540359.432259","7350702080","6851743744"	,,,,
Fri Feb  3 16:36:08 UTC 2023,Fri Feb  3 16:51:09 UTC 2023,"4","12",,,,"4.753436118674802","7.214504839867974","2.304580521133418",,,	,"4096000000","12288000000",,,"28343859508.301075","9447953169.433691","9827188736","9214111744","21163474107.1828","7054491369.060932","7368642560","6852136960"	,,,,
Fri Feb  3 16:51:09 UTC 2023,Fri Feb  3 17:06:09 UTC 2023,"4","12",,,,"18.18548065213633","34.519900595536456","2.1989937068972116",,,	,"4096000000","12288000000",,,"29300676889.875267","9766892296.62509","11469234176","8937398272","22311117835.010754","7437039278.336918","9090707456","6639685632"	,,,,
Fri Feb  3 17:06:09 UTC 2023,Fri Feb  3 17:21:09 UTC 2023,"4","12",,,,"23.1460468392789","34.07029422306611","10.93467119357083",,,	,"4096000000","12288000000",,,"29539158958.520428","9846386319.50681","11817832448","8941629440","22607761535.724728","7535920511.908243","9622814720","6628864000"	,,,,
Fri Feb  3 17:21:10 UTC 2023,Fri Feb  3 17:36:10 UTC 2023,"4","12",,,,"22.86070869339294","36.84570015033241","12.157601892203093",,,	,"4096000000","12288000000",,,"29378095051.14839","9792698350.382797","11428147200","8935641088","22446188314.976345","7482062771.658781","9039052800","6622388224"	,,,,
Fri Feb  3 17:36:10 UTC 2023,Fri Feb  3 17:51:10 UTC 2023,"4","12",,,,"23.124608870730388","35.974095584568566","9.499590730232496",,,	,"4096000000","12288000000",,,"28975626971.113976","9658542323.704659","11671285760","8935501824","22044584160.619354","7348194720.206451","9296125952","6622416896"	,,,,
Fri Feb  3 17:51:10 UTC 2023,Fri Feb  3 18:06:11 UTC 2023,"4","12",,,,"23.118808067034397","36.590295626067864","11.114606980001554",,,	,"4096000000","12288000000",,,"29120991923.47527","9706997307.82509","11710402560","8936910848","22192777075.062366","7397592358.354122","9347198976","6622420992"	,,,,
Fri Feb  3 18:06:11 UTC 2023,Fri Feb  3 18:21:11 UTC 2023,"4","12",,,,"22.82443514848749","35.29299305713115","10.108894326235168",,,	,"4096000000","12288000000",,,"29499006077.52258","9833002025.84086","11702149120","8936873984","22564799137.858063","7521599712.619354","9488670720","6639849472"	,,,,
Fri Feb  3 18:21:11 UTC 2023,Fri Feb  3 18:36:12 UTC 2023,"4","12",,,,"23.24435341683113","34.43135972029995","10.697395661162833",,,	,"4096000000","12288000000",,,"29476088948.71398","9825362982.90466","11523133440","8936726528","22543543320.223656","7514514440.074553","9135955968","6639849472"	,,,,
Fri Feb  3 18:36:12 UTC 2023,Fri Feb  3 18:51:12 UTC 2023,"4","12",,,,"22.977180003304035","35.403652189198574","11.702258563165863",,,	,"4096000000","12288000000",,,"29308110072.84301","9769370024.281002","12248334336","8936026112","22379980755.95699","7459993585.318996","10058022912","6622646272"	,,,,
Fri Feb  3 18:51:12 UTC 2023,Fri Feb  3 19:06:12 UTC 2023,"4","12",,,,"32.75594859008435","54.590040689931875","14.581899382166254",,,	,"4096000000","12288000000",,,"48777189226.25377","16259063075.417921","23661223936","8987598848","38197819427.234406","12732606475.744802","21213126656","6640041984"	,,,,
Fri Feb  3 19:06:12 UTC 2023,Fri Feb  3 19:21:13 UTC 2023,"4","12",,,,"37.82987950792113","60.201579928669766","16.19371293533283",,,	,"4096000000","12288000000",,,"64415765629.52258","21471921876.507526","24126803968","17893793792","42408901700.26666","14136300566.755554","15092953088","12110471168"	,,,,
Fri Feb  3 19:21:13 UTC 2023,Fri Feb  3 19:36:13 UTC 2023,"4","12",,,,"37.90522719541703","54.3648203928334","20.906851971661673",,,	,"4096000000","12288000000",,,"75886521584.03442","25295507194.67814","28417527808","21502279680","42192256676.06021","14064085558.686737","15278768128","12116340736"	,,,,
Fri Feb  3 19:36:13 UTC 2023,Fri Feb  3 19:51:14 UTC 2023,"4","12",,,,"38.12455570324513","60.972452309766474","13.431303153272408",,,	,"4096000000","12288000000",,,"87533892442.8387","29177964147.6129","31745564672","25497751552","42091998148.54193","14030666049.513977","15622553600","12173336576"	,,,,
Fri Feb  3 19:51:14 UTC 2023,Fri Feb  3 20:06:14 UTC 2023,"4","12",,,,"38.0081626930112","55.28357938906799","17.93301228433071",,,	,"4096000000","12288000000",,,"99445737996.11183","33148579332.037277","36295524352","29897211904","42293115280.7914","14097705093.597134","15343120384","12184584192"	,,,,
Fri Feb  3 20:06:14 UTC 2023,Fri Feb  3 20:21:14 UTC 2023,"4","12",,,,"37.62889001730149","54.86601331103593","16.68341568223356",,,	,"4096000000","12288000000",,,"111156500295.01935","37052166765.006454","40078630912","33504325632","42251625760.48172","14083875253.493908","15257993216","12197707776"	,,,,
Fri Feb  3 20:21:15 UTC 2023,Fri Feb  3 20:36:15 UTC 2023,"4","12",,,,"38.12777529126922","57.47228364512945","19.769260780730594",,,	,"4096000000","12288000000",,,"123317409003.63013","41105803001.21004","44375990272","37410213888","42625014684.90323","14208338228.301075","16451465216","12158144512"	,,,,
Fri Feb  3 20:36:15 UTC 2023,Fri Feb  3 20:51:15 UTC 2023,"4","12",,,,"37.66913411918631","60.751652989536524","16.058737872199465",,,	,"4096000000","12288000000",,,"134709043116.31828","44903014372.106094","47895339008","41033027584","42354410361.66882","14118136787.222939","15328927744","12201955328"	,,,,
Fri Feb  3 20:51:16 UTC 2023,Fri Feb  3 21:06:16 UTC 2023,"4","12",,,,"16.32682355473608","50.848334154835904","0.486255571199581",,,	,"4096000000","12288000000",,,"64067147758.3828","21355715919.46093","48866721792","9997619200","31360737694.004303","10453579231.334768","15342555136","7669645312"	,,,,
Fri Feb  3 21:06:16 UTC 2023,Fri Feb  3 21:21:16 UTC 2023,"4","12",,,,"9.408356776913731","15.075575119862332","4.085064946797987",,,	,"4096000000","12288000000",,,"33208854365.040863","11069618121.680286","12357828608","10088005632","25926862367.93118","8642287455.977058","9879592960","7708192768"	,,,,
Fri Feb  3 21:21:16 UTC 2023,Fri Feb  3 21:36:17 UTC 2023,"4","12",,,,"9.330415990550362","14.292643288165952","4.140949679228167",,,	,"4096000000","12288000000",,,"33126767230.623657","11042255743.54122","12265566208","10153046016","25665432653.07527","8555144217.691757","9683021824","7682682880"	,,,,
Fri Feb  3 21:36:17 UTC 2023,Fri Feb  3 21:51:17 UTC 2023,"4","12",,,,"9.48096147205146","15.141157156935272","4.539246278993475",,,	,"4096000000","12288000000",,,"33174317677.006454","11058105892.335485","12240257024","10205863936","25532415533.144085","8510805177.714695","9628835840","7747600384"	,,,,
Fri Feb  3 21:51:17 UTC 2023,Fri Feb  3 22:06:17 UTC 2023,"4","12",,,,"9.448458849078525","13.889407249897097","4.715567442798056",,,	,"4096000000","12288000000",,,"33302147477.1957","11100715825.731901","12064804864","10312769536","25482558228.369896","8494186076.123299","9414713344","7736209408"	,,,,
Fri Feb  3 22:06:18 UTC 2023,Fri Feb  3 22:21:18 UTC 2023,"4","12",,,,"9.39851518854154","14.663114671199583","4.395297373598441",,,	,"4096000000","12288000000",,,"33457059778.339783","11152353259.446594","12081516544","10330415104","25456469826.61505","8485489942.205017","9323929600","7727689728"	,,,,
Fri Feb  3 22:21:18 UTC 2023,Fri Feb  3 22:36:18 UTC 2023,"4","12",,,,"9.480188833979923","15.526467489699522","4.021479131902257",,,	,"4096000000","12288000000",,,"33839224946.51183","11279741648.837276","12394799104","10392047616","25658360266.04731","8552786755.349104","9757986816","7726403584"	,,,,
Fri Feb  3 22:36:18 UTC 2023,Fri Feb  3 22:51:19 UTC 2023,"4","12",,,,"9.469476133015233","14.808443207930152","3.710782175371423",,,	,"4096000000","12288000000",,,"33953143810.202152","11317714603.400719","12665999360","10488066048","25591822639.896774","8530607546.632257","9785921536","7718019072"	,,,,
Fri Feb  3 22:51:19 UTC 2023,Fri Feb  3 23:06:19 UTC 2023,"4","12",,,,"4.947018069918785","13.149373869171056","0.7875221114295224",,,	,"4096000000","12288000000",,,"31966222014.486015","10655407338.162006","12185886720","9876959232","24484426001.06667","8161475333.6888895","9376448512","7558443008"	,,,,
Fri Feb  3 23:06:19 UTC 2023,Fri Feb  3 23:21:20 UTC 2023,"4","12",,,,"1.9903290014730226","3.416370189702138","0.86427109312887",,,	,"4096000000","12288000000",,,"30850752811.49247","10283584270.49749","10720432128","9834881024","23883618502.193546","7961206167.397849","8336392192","7545466880"	,,,,
Fri Feb  3 23:21:20 UTC 2023,Fri Feb  3 23:36:20 UTC 2023,"4","12",,,,"1.979892053848857","3.124797281064093","1.0244018893999358",,,	,"4096000000","12288000000",,,"30730695968.48172","10243565322.82724","10835664896","9816899584","23764165872.03441","7921388624.011469","8444387328","7564304384"	,,,,
Fri Feb  3 23:36:20 UTC 2023,Fri Feb  3 23:51:20 UTC 2023,"4","12",,,,"1.9731187202118303","3.040461870438109","0.9537165471663077",,,	,"4096000000","12288000000",,,"30878281212.69677","10292760404.232258","10891071488","9849548800","23910974505.84086","7970324835.280287","8497233920","7551397888"	,,,,
Fri Feb  3 23:51:20 UTC 2023,Sat Feb  4 00:06:21 UTC 2023,"4","12",,,,"1.97230124012593","3.2074875470638897","0.8740700557672729",,,	,"4096000000","12288000000",,,"30850984037.298927","10283661345.76631","10865704960","9852469248","23887679021.144085","7962559673.714695","8474402816","7551406080"	,,,,
Sat Feb  4 00:06:21 UTC 2023,Sat Feb  4 00:21:21 UTC 2023,"4","12",,,,"1.972332355556751","2.9021136976623287","0.9924871833374103",,,	,"4096000000","12288000000",,,"30899493313.238716","10299831104.412905","10866130944","9852260352","23927851554.133335","7975950518.044445","8474468352","7551406080"	,,,,
Sat Feb  4 00:21:21 UTC 2023,Sat Feb  4 00:36:22 UTC 2023,"4","12",,,,"2.00244151632336","3.0272127929609267","0.9215342498927688",,,	,"4096000000","12288000000",,,"30901778387.956985","10300592795.985662","10865770496","9853911040","23934305537.651615","7978101845.883871","8474406912","7551406080"	,,,,
Sat Feb  4 00:36:22 UTC 2023,Sat Feb  4 00:51:22 UTC 2023,"4","12",,,,"1.9833368484879144","3.186629955928462","1.0518371944315732",,,	,"4096000000","12288000000",,,"30814943690.04731","10271647896.682438","10891075584","9839919104","23847881866.735485","7949293955.578495","8499994624","7551422464"	,,,,
Sat Feb  4 00:51:22 UTC 2023,Sat Feb  4 01:06:22 UTC 2023,"4","12",,,,"2.8267899756777726","5.079607495494808","0.9238737066353981",,,	,"4096000000","12288000000",,,"30323971611.526886","10107990537.175629","10891337728","9852461056","23355920137.35914","7785306712.453047","8498057216","7551488000"	,,,,
Sat Feb  4 01:06:22 UTC 2023,Sat Feb  4 01:21:23 UTC 2023,"4","12",,,,"3.424288805370322","5.389104847097769","1.401464600271235",,,	,"4096000000","12288000000",,,"30049905098.04731","10016635032.682436","10221268992","9900400640","23084013065.90968","7694671021.9698925","7830532096","7557840896"	,,,,
Sat Feb  4 01:21:23 UTC 2023,Sat Feb  4 01:36:23 UTC 2023,"4","12",,,,"3.4021636947221987","5.317920260705675","1.617168508664084",,,	,"4096000000","12288000000",,,"30023087247.13978","10007695749.046593","10206814208","9885941760","23059504482.546234","7686501494.182079","7816306688","7556673536"	,,,,
Sat Feb  4 01:36:23 UTC 2023,Sat Feb  4 01:51:24 UTC 2023,"4","12",,,,"3.399687045408516","5.385226601098354","1.326076946935306",,,	,"4096000000","12288000000",,,"30021911505.754837","10007303835.251612","10205110272","9886064640","23058467340.111828","7686155780.037276","7814930432","7556673536"	,,,,
Sat Feb  4 01:51:24 UTC 2023,Sat Feb  4 02:06:24 UTC 2023,"4","12",,,,"3.4335591972307995","5.264444699565259","1.557819724533086",,,	,"4096000000","12288000000",,,"30020256919.948387","10006752306.649462","10205097984","9886142464","23056846301.86667","7685615433.955555","7814930432","7556673536"	,,,,
Sat Feb  4 02:06:24 UTC 2023,Sat Feb  4 02:21:24 UTC 2023,"4","12",,,,"3.4258673534817405","5.20619519429747","1.3672173745386924",,,	,"4096000000","12288000000",,,"30021353287.01936","10007117762.339787","10205241344","9886486528","23058395950.7957","7686131983.598566","7814930432","7556673536"	,,,,
Sat Feb  4 02:21:24 UTC 2023,Sat Feb  4 02:36:25 UTC 2023,"4","12",,,,"3.4118784700985567","5.352187780135622","1.4078057809655244",,,	,"4096000000","12288000000",,,"30020714936.430107","10006904978.810036","10205360128","9886351360","23059364174.726883","7686454724.90896","7814930432","7556673536"	,,,,
Sat Feb  4 02:36:25 UTC 2023,Sat Feb  4 02:51:25 UTC 2023,"4","12",,,,"3.437679781707055","5.433489051802705","1.652695990066665",,,	,"4096000000","12288000000",,,"30020869857.720432","10006956619.240143","10205167616","9886318592","23059406464.825806","7686468821.608603","7814934528","7556829184"	,,,,
Sat Feb  4 02:51:25 UTC 2023,Sat Feb  4 03:06:26 UTC 2023,"4","12",,,,"32.45637939038178","77.54329720442959","1.8245490668341517",,,	,"4096000000","12288000000",,,"32469462987.14839","10823154329.049463","12599685120","9868242944","25491131151.96559","8497043717.321865","10319577088","7556931584"	,,,,
Sat Feb  4 03:06:26 UTC 2023,Sat Feb  4 03:21:26 UTC 2023,"4","12",,,,"50.308173957205184","81.76382492223443","23.142326993502987",,,	,"4096000000","12288000000",,,"34039304896.68817","11346434965.562725","12836573184","9946746880","27051485611.2172","9017161870.405733","10434928640","7629500416"	,,,,
Sat Feb  4 03:21:26 UTC 2023,Sat Feb  4 03:36:26 UTC 2023,"4","12",,,,"50.07257028504637","74.54666095410163","21.92712086799244",,,	,"4096000000","12288000000",,,"34554550073.80645","11518183357.935482","12838248448","9926754304","27550247453.729027","9183415817.909676","10439303168","7720583168"	,,,,
