,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
,"318.94211779688135","106.31403926562712","108.14441664745607","103.80919540229885"
,"317.4165260773078","105.80550869243592","107.50848010029628","104.78620689655173"
,"318.34706936434816","106.11568978811606","109.15396591607228","104.43218390804599"
,"319.0248567990852","106.3416189330284","108.52370737379783","104.73103448275863"
,"316.3795393394173","105.45984644647243","108.28068876470462","102.89195402298851"
,"318.82648806769885","106.27549602256629","108.38970645850343","105.1241379310345"
,"316.24976108978643","105.4165870299288","108.74401396334963","103.33793103448276"
,"316.89005963954435","105.63001987984812","107.41649642115352","104.3080459770115"
,"315.2724585997411","105.09081953324704","106.785102277902","102.85057471264369"
,"315.918755145727","105.30625171524234","106.06358273193389","104.6896551724138"
,"316.5619855667204","105.52066185557348","107.26773269315721","103.22758620689656"
,"317.67113548102105","105.89037849367368","107.08262973389462","104.69425287356322"
,"319.2908991358299","106.43029971194329","107.81963476801376","104.89655172413794"
,"317.7201719085812","105.90672396952706","107.68109144881107","103.9241379310345"
,"315.82332763796813","105.27444254598937","106.9497644195773","104.41609195402299"
,"318.18304870669607","106.06101623556535","107.89799123543166","104.77011494252875"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
