start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Wed Jan  4 12:40:53 UTC 2023,Wed Jan  4 12:55:53 UTC 2023,"4","12",,,"7.385064583600618","2.461688194533539","2.595762326574065","2.335804695488898",,,	,"4096000000","12288000000",,,"2167273934.4516134","722424644.8172044","1160007680","442789888","2130534532.1290324","710178177.3763441","1148710912","432168960"	,"317.8863939665281","105.96213132217602","107.82417717192205","103.43275523982595"
Wed Jan  4 12:55:53 UTC 2023,Wed Jan  4 13:10:54 UTC 2023,"4","12",,,"7.396983254012097","2.465661084670699","2.655596208929624","2.287344800577773",,,	,"4096000000","12288000000",,,"2123218811.8709679","707739603.9569893","1184788480","414617600","2089091204.1290324","696363734.7096775","1173032960","404574208"	,"316.74217285013924","105.58072428337974","109.04381262129638","103.71560987162664"
Wed Jan  4 13:10:54 UTC 2023,Wed Jan  4 13:25:54 UTC 2023,"4","12",,,"7.384455578943706","2.4614851929812356","2.6125198757185126","2.265263641214821",,,	,"4096000000","12288000000",,,"2156266000.5161295","718755333.5053765","1160445952","434728960","2120440798.9677417","706813599.6559138","1147879424","424570880"	,"313.108807434565","104.36960247818831","106.71696621927774","102.75929183077662"
Wed Jan  4 13:25:54 UTC 2023,Wed Jan  4 13:40:54 UTC 2023,"4","12",,,"7.391644480085063","2.4638814933616873","2.6107737400925948","2.29455877367036",,,	,"4096000000","12288000000",,,"1940276124.9032254","646758708.3010752","1154224128","437850112","1904120204.387097","634706734.7956989","1142710272","426332160"	,"318.08616055088515","106.02872018362837","106.4970137510004","105.12314839653976"
Wed Jan  4 13:40:54 UTC 2023,Wed Jan  4 13:55:54 UTC 2023,"4","12",,,"7.401431865172097","2.4671439550573657","2.6187415003148122","2.3125009220666675",,,	,"4096000000","12288000000",,,"2131208108.3182797","710402702.7727599","1157087232","448962560","2094857755.5268822","698285918.5089607","1146163200","435752960"	,"318.5416191867086","106.18053972890286","106.83166191796192","105.4239620525818"
Wed Jan  4 13:55:54 UTC 2023,Wed Jan  4 14:10:55 UTC 2023,"4","12",,,"7.379437005910864","2.459812335303621","2.5972500283185243","2.288947073503705",,,	,"4096000000","12288000000",,,"2022282911.6559143","674094303.8853047","1162604544","434823168","1987169114.8387096","662389704.9462365","1150763008","422551552"	,"315.56432568429466","105.18810856143156","108.33065520769577","102.96806548758191"
Wed Jan  4 14:10:55 UTC 2023,Wed Jan  4 14:25:55 UTC 2023,"4","12",,,"7.362922359679629","2.454307453226543","2.6085116445962977","2.3038808383074127",,,	,"4096000000","12288000000",,,"2095527209.2903223","698509069.7634408","1161883648","429318144","2060732746.3225808","686910915.4408603","1149542400","419323904"	,"318.8643416919922","106.28811389733073","108.52824977770612","103.90642450419062"
Wed Jan  4 14:25:55 UTC 2023,Wed Jan  4 14:40:55 UTC 2023,"4","12",,,"7.373152343510001","2.457717447836667","2.591333019081476","2.284955790840737",,,	,"4096000000","12288000000",,,"2023546219.3548388","674515406.451613","1161121792","439324672","1988895380.6451614","662965126.8817204","1146130432","427765760"	,"317.1800140545313","105.72667135151045","108.76104797800569","102.45398841867424"
Wed Jan  4 14:40:55 UTC 2023,Wed Jan  4 14:55:55 UTC 2023,"4","12",,,"7.395201929301975","2.465067309767325","2.5806515998148285","2.2921781119185014",,,	,"4096000000","12288000000",,,"2148370101.6774197","716123367.2258065","1164144640","438304768","2114921240.7741933","704973746.9247311","1152671744","427413504"	,"319.42256212680525","106.47418737560174","110.30319410486821","104.48560303597306"
Wed Jan  4 14:55:55 UTC 2023,Wed Jan  4 15:10:56 UTC 2023,"4","12",,,"7.387016969186051","2.462338989728684","2.6367162199296152","2.3338763667111007",,,	,"4096000000","12288000000",,,"2018077530.8387098","672692510.27957","1158352896","430567424","1985388544","661796181.3333334","1146527744","420577280"	,"314.9696686852133","104.98988956173775","106.99518845866015","103.63254938451055"
Wed Jan  4 15:10:56 UTC 2023,Wed Jan  4 15:25:56 UTC 2023,"4","12",,,"7.377457289703458","2.459152429901153","2.617469275866676","2.2986841835666616",,,	,"4096000000","12288000000",,,"2091956950.7096772","697318983.5698924","1159938048","438255616","2054991872","684997290.6666666","1144754176","427143168"	,"317.21441265991535","105.7381375533051","108.43626609856335","103.84132304131589"
Wed Jan  4 15:25:56 UTC 2023,Wed Jan  4 15:40:56 UTC 2023,"4","12",,,"7.411949001680243","2.4706496672267475","2.6312546427222077","2.3306414559370348",,,	,"4096000000","12288000000",,,"2006749580.387097","668916526.7956989","1151787008","438571008","1972082489.8064518","657360829.9354839","1142009856","428740608"	,"315.0220036631606","105.00733455438686","106.57160929421264","103.024187438336"
Wed Jan  4 15:40:56 UTC 2023,Wed Jan  4 15:55:57 UTC 2023,"4","12",,,"7.38634456784812","2.4621148559493733","2.6332116171037208","2.293812094788882",,,	,"4096000000","12288000000",,,"2085423566.4516132","695141188.8172044","1187454976","439697408","2050888737.032258","683629579.0107527","1174945792","425353216"	,"316.3963391760068","105.46544639200225","106.70901701243824","103.85928206555717"
Wed Jan  4 15:55:57 UTC 2023,Wed Jan  4 16:10:57 UTC 2023,"4","12",,,"7.368562712778004","2.456187570926001","2.5822200801814756","2.3148480304851815",,,	,"4096000000","12288000000",,,"2117006897.5483875","705668965.8494625","1152749568","440406016","2082421066.3225803","694140355.4408602","1138974720","431230976"	,"316.75855978343395","105.58618659447798","108.71448833794577","103.04214646257732"
Wed Jan  4 16:10:57 UTC 2023,Wed Jan  4 16:25:57 UTC 2023,"4","12",,,"7.39149515005926","2.46383171668642","2.627304580648154","2.290157973399996",,,	,"4096000000","12288000000",,,"2152878608.5161285","717626202.8387096","1164058624","448696320","2117846577.5483873","705948859.1827958","1154351104","439701504"	,"314.6564999466929","104.88549998223095","108.2534343412549","103.14316597393471"
Wed Jan  4 16:25:57 UTC 2023,Wed Jan  4 16:40:58 UTC 2023,"4","12",,,"7.395031000103333","2.4650103333677773","2.654641758325926","2.313119086359263",,,	,"4096000000","12288000000",,,"2121331612.903226","707110537.6344086","1179586560","437534720","2086095046.1935487","695365015.3978496","1165025280","423731200"	,"319.0037886055057","106.33459620183524","109.9068693638704","104.0545864541815"
Wed Jan  4 16:40:58 UTC 2023,Wed Jan  4 16:55:58 UTC 2023,"4","12",,,"7.38473741515995","2.46157913838665","2.6262734465185162","2.307254352840742",,,	,"4096000000","12288000000",,,"2127411001.8064513","709137000.6021504","1182806016","438665216","2090162374.1935482","696720791.3978494","1171800064","428367872"	,"317.3183198402164","105.77277328007213","108.20119669630964","104.1286674291769"
Wed Jan  4 16:55:58 UTC 2023,Wed Jan  4 17:10:58 UTC 2023,"4","12",,,"7.401804068775849","2.467268022925283","2.6570192999148277","2.299290913770367",,,	,"4096000000","12288000000",,,"2158994597.16129","719664865.72043","1168928768","439693312","2123951863.7419353","707983954.5806451","1157378048","424292352"	,"315.41367274186035","105.13789091395344","106.46940520627624","103.97601572312571"
Wed Jan  4 17:10:58 UTC 2023,Wed Jan  4 17:25:58 UTC 2023,"4","12",,,"7.374769792492838","2.4582565974976127","2.619702431162969","2.3047311923185285",,,	,"4096000000","12288000000",,,"2160154557.935484","720051519.3118279","1185898496","437702656","2124321560.7741933","708107186.9247311","1175805952","428617728"	,"318.4625660810903","106.15418869369677","109.79217366518623","103.62581475042008"
Wed Jan  4 17:25:58 UTC 2023,Wed Jan  4 17:40:59 UTC 2023,"4","12",,,"7.398428509069756","2.4661428363565854","2.6460296437851936","2.2914573934444453",,,	,"4096000000","12288000000",,,"2017365751.741936","672455250.5806453","1164947456","424554496","1982432024.7741933","660810674.9247311","1154973696","416030720"	,"315.0056176223927","105.00187254079759","106.07421606625553","105.13248743975622"
Wed Jan  4 17:40:59 UTC 2023,Wed Jan  4 17:55:59 UTC 2023,"4","12",,,"7.385665434993207","2.461888478331069","2.6105749226370354","2.3118480634296215",,,	,"4096000000","12288000000",,,"2246990550.709677","748996850.2365592","1185783808","433377280","2209078238.967742","736359412.9892473","1175990272","422440960"	,"315.64471808947224","105.21490602982408","106.04241923889752","104.14252873563218"
Wed Jan  4 17:55:59 UTC 2023,Wed Jan  4 18:10:59 UTC 2023,"4","12",,,"7.3879201440570395","2.462640048019013","2.656456077059287","2.3033883990777855",,,	,"4096000000","12288000000",,,"2110661400.7741933","703553800.2580644","1200984064","440451072","2071811897.8064513","690603965.9354838","1187934208","427470848"	,"315.8077097255622","105.2692365751874","107.09966374855071","103.42298850574713"
Wed Jan  4 18:10:59 UTC 2023,Wed Jan  4 18:26:00 UTC 2023,"4","12",,,"7.390596730494138","2.463532243498046","2.6429491312111537","2.3056517677852146",,,	,"4096000000","12288000000",,,"2269695075.096774","756565025.032258","1183395840","455249920","2230328022.7096777","743442674.2365592","1168982016","441933824"	,"313.4706293188651","104.49020977295504","105.42465230737083","103.3977011494253"
Wed Jan  4 18:26:00 UTC 2023,Wed Jan  4 18:41:00 UTC 2023,"4","12",,,"7.4025723185240775","2.4675241061746926","2.5763010286555748","2.3576016920629494",,,	,"4096000000","12288000000",,,"2213667080.2580647","737889026.7526883","1181450240","436805632","2176329133.419355","725443044.4731183","1166151680","426590208"	,"320.4701466101326","106.82338220337752","108.76899718484518","105.83908045977013"
Wed Jan  4 18:41:00 UTC 2023,Wed Jan  4 18:56:00 UTC 2023,"4","12",,,"7.386898028577293","2.4622993428590974","2.620584141977802","2.339893181603704",,,	,"4096000000","12288000000",,,"2279105172.645161","759701724.2150538","1169211392","434692096","2240735826.5806456","746911942.1935486","1158139904","424194048"	,"318.1988902724512","106.06629675748373","109.14601670923277","103.40459770114944"
Wed Jan  4 18:56:00 UTC 2023,Wed Jan  4 19:11:00 UTC 2023,"4","12",,,"7.40805290912394","2.46935096970798","2.624565944592555","2.3403142757777933",,,	,"4096000000","12288000000",,,"2214115261.935484","738038420.6451614","1169051648","451526656","2177587662.4516134","725862554.1505377","1158184960","439656448"	,"316.07824318404136","105.35941439468046","106.59318571277699","104.68045977011495"
Wed Jan  4 19:11:00 UTC 2023,Wed Jan  4 19:26:01 UTC 2023,"4","12",,,"7.377048892065319","2.4590162973551064","2.6491444956222376","2.2668075753740764",,,	,"4096000000","12288000000",,,"2142603726.451613","714201242.1505376","1178025984","442003456","2105188880.5161295","701729626.8387098","1167077376","428101632"	,"317.1242483010072","105.7080827670024","107.91275404813358","104.34022988505747"
Wed Jan  4 19:26:01 UTC 2023,Wed Jan  4 19:41:01 UTC 2023,"4","12",,,"7.395837775874519","2.4652792586248395","2.6097915133296437","2.3285892020777856",,,	,"4096000000","12288000000",,,"2018662730.3225808","672887576.7741935","1185607680","432353280","1981657484.3870966","660552494.7956989","1174421504","421380096"	,"315.71681191590545","105.23893730530182","105.97428318027328","103.9793103448276"
