start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container	,mem_request_avg_container,mem_request_sum_container,mem_limit_avg_container,mem_limit_sum_container,mem_usage_sum_container,mem_usage_avg_container,mem_usage_max_container,mem_usage_min_container,mem_rss_sum_container,mem_rss_avg_container,mem_rss_max_container,mem_rss_min_container	,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
Wed Jan  4 12:30:44 UTC 2023,Wed Jan  4 12:45:45 UTC 2023,"4","12","8","24","22.627923684856178","7.542641228285392","7.968801641729618","7.023353391800009","2.5720692059337282","0.8581882549785443","0.9346874712597704"	,"4096000000","12288000000","8192000000","24576000000","2257017800.946236","752339266.9820787","855171072","600514560","2194159959.535484","731386653.1784946","837246976","578609152"	,"319.17471264367816","106.39157088122606","107.65517241379311","104.91954022988507"
Wed Jan  4 12:45:45 UTC 2023,Wed Jan  4 13:00:45 UTC 2023,"4","12","8","24","22.751995974140108","7.583998658046703","8.107034404574074","7.0810916988185015","2.6414182219457825","0.8804727406485942","0.9540494813620684"	,"4096000000","12288000000","8192000000","24576000000","2261692944.516129","753897648.1720431","885485568","592900096","2197369096.2580643","732456365.4193549","863469568","573243392"	,"315.44827586206895","105.14942528735634","105.60459770114943","104.89195402298851"
Wed Jan  4 13:00:45 UTC 2023,Wed Jan  4 13:15:45 UTC 2023,"4","12","8","24","22.58360063971803","7.52786687990601","8.0748378039259","7.140367884896276","2.574926806126892","0.8583089353756305","0.9859910925321835"	,"4096000000","12288000000","8192000000","24576000000","2304622724.129032","768207574.7096773","882139136","649273344","2239943977.2903223","746647992.4301075","861605888","626561024"	,"316.80000000000007","105.60000000000001","106.00919540229886","105.3793103448276"
Wed Jan  4 13:15:45 UTC 2023,Wed Jan  4 13:30:45 UTC 2023,"4","12","8","24","22.69205906538543","7.564019688461809","8.06591324065925","7.0536371304740895","2.6150034678736667","0.8716678226245554","0.9792901966597692"	,"4096000000","12288000000","8192000000","24576000000","2292619726.451613","764206575.483871","899346432","628645888","2229437076.6451616","743145692.2150538","876077056","604934144"	,"317.46206896551723","105.82068965517243","106.32643678160919","105.0712643678161"
Wed Jan  4 13:30:45 UTC 2023,Wed Jan  4 13:45:46 UTC 2023,"4","12","8","24","22.663129769383087","7.554376589794362","8.054687218896287","6.968632656522203","2.7001416309510926","0.9000472103170309","0.9858412074724134"	,"4096000000","12288000000","8192000000","24576000000","2347342154.3225813","782447384.7741936","1000574976","619352064","2282949863.225806","760983287.7419355","976998400","597721088"	,"316.7011494252874","105.56704980842912","105.91494252873564","105.04827586206898"
Wed Jan  4 13:45:46 UTC 2023,Wed Jan  4 14:00:46 UTC 2023,"4","12","8","24","22.580788730157796","7.526929576719265","8.122524689525003","7.134395452259278","2.687643613499704","0.8958812044999014","0.9904077981287357"	,"4096000000","12288000000","8192000000","24576000000","2313929761.032258","771309920.344086","874561536","610746368","2249353282.064516","749784427.3548386","852082688","592818176"	,"321.4896551724138","107.1632183908046","107.94022988505748","105.9816091954023"
Wed Jan  4 14:00:46 UTC 2023,Wed Jan  4 14:15:46 UTC 2023,"4","12","8","24","22.57473455386173","7.52491151795391","8.001836845640705","6.973682769655555","2.639802020099224","0.8799340066997413","0.9905511041022985"	,"4096000000","12288000000","8192000000","24576000000","2323359810.064516","774453270.0215052","931500032","616525824","2260335450.83871","753445150.2795699","909926400","597352448"	,"311.07586206896553","103.69195402298851","104.97701149425288","101.85517241379311"
Wed Jan  4 14:15:46 UTC 2023,Wed Jan  4 14:30:47 UTC 2023,"4","12","8","24","22.653646494399872","7.55121549813329","8.108210068937021","7.145813037018525","2.6738474365211076","0.891282478840369","1.0044033324436792"	,"4096000000","12288000000","8192000000","24576000000","2349797446.4688168","783265815.4896057","924082176","622772224","2284685127.0193543","761561709.0064515","905039872","602566656"	,"315.44210694400044","105.1473689813335","105.76164717388552","104.13333333333334"
Wed Jan  4 14:30:47 UTC 2023,Wed Jan  4 14:45:47 UTC 2023,"4","12","8","24","22.51842038335506","7.50614012778502","7.939546516633332","7.070441207307428","2.681737603850055","0.8939125346166847","0.9713161422362473"	,"4096000000","12288000000","8192000000","24576000000","2359328525.7634406","786442841.9211469","914427904","634277888","2293925500.421505","765063784.6021504","890138624","612450304"	,"316.20051219535515","105.40017073178505","105.89174101568445","104.59806183239712"
Wed Jan  4 14:45:47 UTC 2023,Wed Jan  4 15:00:47 UTC 2023,"4","12","8","24","22.63574261527778","7.545247538425927","8.09065794787775","7.092744607781492","2.69154689066241","0.8971822968874701","1.002637657275451"	,"4096000000","12288000000","8192000000","24576000000","2348949768.2580643","782983256.0860214","918028288","627519488","2284973287.2258067","761657762.4086022","896770048","606998528"	,"314.5461865373142","104.8487288457714","105.70114942528735","103.49561182467053"
