start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container
Wed Jan  4 15:55:57 UTC 2023,Wed Jan  4 16:10:57 UTC 2023,"4","12",,,"7.368562712778004","2.456187570926001","2.5822200801814756","2.3148480304851815",,,
Wed Jan  4 16:10:57 UTC 2023,Wed Jan  4 16:25:57 UTC 2023,"4","12",,,"7.39149515005926","2.46383171668642","2.627304580648154","2.290157973399996",,,
Wed Jan  4 16:25:57 UTC 2023,Wed Jan  4 16:40:58 UTC 2023,"4","12",,,"7.395031000103333","2.4650103333677773","2.654641758325926","2.313119086359263",,,
Wed Jan  4 16:40:58 UTC 2023,Wed Jan  4 16:55:58 UTC 2023,"4","12",,,"7.38473741515995","2.46157913838665","2.6262734465185162","2.307254352840742",,,
Wed Jan  4 16:55:58 UTC 2023,Wed Jan  4 17:10:58 UTC 2023,"4","12",,,"7.401804068775849","2.467268022925283","2.6570192999148277","2.299290913770367",,,
Wed Jan  4 17:10:58 UTC 2023,Wed Jan  4 17:25:58 UTC 2023,"4","12",,,"7.374769792492838","2.4582565974976127","2.619702431162969","2.3047311923185285",,,
Wed Jan  4 17:25:58 UTC 2023,Wed Jan  4 17:40:59 UTC 2023,"4","12",,,"7.398428509069756","2.4661428363565854","2.6460296437851936","2.2914573934444453",,,
Wed Jan  4 17:40:59 UTC 2023,Wed Jan  4 17:55:59 UTC 2023,"4","12",,,"7.385665434993207","2.461888478331069","2.6105749226370354","2.3118480634296215",,,
Wed Jan  4 17:55:59 UTC 2023,Wed Jan  4 18:10:59 UTC 2023,"4","12",,,"7.3879201440570395","2.462640048019013","2.656456077059287","2.3033883990777855",,,
Wed Jan  4 18:10:59 UTC 2023,Wed Jan  4 18:26:00 UTC 2023,"4","12",,,"7.390596730494138","2.463532243498046","2.6429491312111537","2.3056517677852146",,,
Wed Jan  4 18:26:00 UTC 2023,Wed Jan  4 18:41:00 UTC 2023,"4","12",,,"7.4025723185240775","2.4675241061746926","2.5763010286555748","2.3576016920629494",,,
Wed Jan  4 18:41:00 UTC 2023,Wed Jan  4 18:56:00 UTC 2023,"4","12",,,"7.386898028577293","2.4622993428590974","2.620584141977802","2.339893181603704",,,
Wed Jan  4 18:56:00 UTC 2023,Wed Jan  4 19:11:00 UTC 2023,"4","12",,,"7.40805290912394","2.46935096970798","2.624565944592555","2.3403142757777933",,,
Wed Jan  4 19:11:00 UTC 2023,Wed Jan  4 19:26:01 UTC 2023,"4","12",,,"7.377048892065319","2.4590162973551064","2.6491444956222376","2.2668075753740764",,,
Wed Jan  4 19:26:01 UTC 2023,Wed Jan  4 19:41:01 UTC 2023,"4","12",,,"7.395837775874519","2.4652792586248395","2.6097915133296437","2.3285892020777856",,,
Wed Jan  4 19:41:01 UTC 2023,Wed Jan  4 19:56:01 UTC 2023,"4","12",,,"7.388496883169266","2.4628322943897554","2.631404893285179","2.2804824162296695",,,
Wed Jan  4 19:56:01 UTC 2023,Wed Jan  4 20:11:02 UTC 2023,"4","12",,,"7.3875911108479","2.462530370282633","2.624663091025906","2.294670390440755",,,
