,network_sum_pod,network_avg_pod,network_max_pod,network_min_pod
,"306.26666666666665","102.0888888888889","103.69195402298851","101.28735632183908"
,"306.53793103448277","102.1793103448276","102.82298850574713","101.68505747126439"
,"307.34597701149426","102.44865900383142","103.52413793103449","101.02068965517242"
,"308.07356321839086","102.69118773946362","103.55402298850575","102.24597701149426"
,"307.6114942528736","102.53716475095786","102.9977011494253","102.20689655172414"
,"306.1666666666667","102.05555555555556","102.81379310344828","101.54942528735633"
,"307.18045977011496","102.39348659003832","103.95172413793105","100.55747126436782"
,"308.1275862068966","102.70919540229886","103.90344827586208","101.9241379310345"
,"305.1747126436782","101.72490421455942","102.5057471264368","101.17701149425288"
,"303.90000000000003","101.30000000000001","101.98620689655172","100.54827586206898"
,"305.82528735632184","101.94176245210728","102.66666666666667","101.35172413793104"
,"310.216091954023","103.40536398467432","106.8735632183908","100.32298850574713"
,"309.8091954022989","103.2697318007663","103.85517241379311","102.95402298850576"
,"307.54597701149424","102.51532567049809","102.59310344827585","102.40344827586208"
,"315.7494252873563","105.24980842911877","106.25977011494253","104.70114942528735"
,"312.50804597701153","104.16934865900384","106.54252873563219","102.73563218390805"
,"308.72873563218394","102.90957854406132","103.48275862068967","101.83678160919541"
,"313.9137931034483","104.63793103448276","106.51379310344828","103.54252873563219"
,"311.4609195402299","103.82030651340996","105.31149425287357","102.3287356321839"
,"305.47356321839084","101.82452107279694","102.72413793103449","101.2551724137931"
,"306.68390804597703","102.227969348659","103.2896551724138","100.52873563218391"
,"307.00459770114946","102.33486590038316","103.74252873563219","101.232183908046"
,"308.5505747126437","102.85019157088124","103.47356321839081","102.51149425287358"
,"303.6574712643678","101.21915708812261","101.93563218390806","100.66206896551725"
,"306.6574712643678","102.21915708812261","103.7080459770115","101.21149425287358"
,"303.82528735632184","101.27509578544061","101.9264367816092","100.84827586206897"
,"306.4471264367817","102.14904214559388","104.29885057471266","100.20574712643679"
,"312.97816091954024","104.32605363984675","105.72413793103449","102.87011494252874"
,"312.32988505747124","104.10996168582375","106.28045977011494","101.27586206896552"
,"312.87011494252874","104.29003831417626","106.016091954023","102.56206896551724"
,,,,
,,,,
,,,,
,,,,
,"311.7931034482759","103.93103448275863","105.47356321839081","102.51034482758621"
,"307.58160919540234","102.52720306513412","103","102.02988505747128"
,"306.232183908046","102.07739463601533","103.44137931034483","100.89885057471265"
,"306.43356737271404","102.14452245757134","103.91724137931035","100.70919540229886"
,"304.48850574712645","101.49616858237549","102.91954022988506","100.26781609195403"
,"307.6091954022989","102.53639846743296","103.77471264367817","101.39540229885058"
,"304.9344827586207","101.6448275862069","103.45977011494253","100.57816091954024"
,"305.9540229885058","101.98467432950193","102.66896551724139","101.65517241379311"
,"307.8545265487303","102.61817551624344","103.46436781609196","101.81839080459771"
,"306.2666666666667","102.0888888888889","103.3632183908046","100.93103448275863"
,"312.9666666666667","104.32222222222222","104.9264367816092","103.53333333333333"
,"312.6655010692133","104.22183368973775","105.15055854047763","103.33333333333333"
,"308.0665042753878","102.68883475846259","103.97241379310346","101.77241379310347"
,"306.4478307102653","102.14927690342176","103.49425287356323","100.66781609195402"
