start_timestamp,end_timestamp,cpu_request_avg_container,cpu_request_sum_container,cpu_limit_avg_container,cpu_limit_sum_container,cpu_usage_sum_container,cpu_usage_avg_container,cpu_usage_max_container,cpu_usage_min_container,cpu_throttle_sum_container,cpu_throttle_avg_container,cpu_throttle_max_container
Thu Feb  2 04:35:05 UTC 2023,Thu Feb  2 04:50:05 UTC 2023,"4","12",,,,"7.982956234901342","12.337686687832077","3.0870474953670053",,,
Thu Feb  2 04:50:05 UTC 2023,Thu Feb  2 05:05:06 UTC 2023,"4","12",,,,"5.8439534113701015","8.459963738592341","2.660032691527158",,,
Thu Feb  2 05:05:06 UTC 2023,Thu Feb  2 05:20:06 UTC 2023,"4","12",,,,"5.764047869359903","9.168580881692469","2.87134243316638",,,
Thu Feb  2 05:20:06 UTC 2023,Thu Feb  2 05:35:07 UTC 2023,"4","12",,,,"5.7250447833489755","8.114598421830063","2.9232392131816596",,,
Thu Feb  2 05:35:07 UTC 2023,Thu Feb  2 05:50:07 UTC 2023,"4","12",,,,"5.685088951693398","8.614374271438768","2.2978311218321323",,,
Thu Feb  2 05:50:07 UTC 2023,Thu Feb  2 06:05:07 UTC 2023,"4","12",,,,"5.677196846933759","9.06376534307686","2.620529427472502",,,
Thu Feb  2 06:05:07 UTC 2023,Thu Feb  2 06:20:08 UTC 2023,"4","12",,,,"5.7170341398294475","8.44062251605404","2.8239160909006995",,,
Thu Feb  2 06:20:08 UTC 2023,Thu Feb  2 06:35:08 UTC 2023,"4","12",,,,"5.78031606377775","9.465238057201107","2.4260640013652544",,,
Thu Feb  2 06:35:08 UTC 2023,Thu Feb  2 06:50:09 UTC 2023,"4","12",,,,"5.674599513559498","8.768503229102741","2.1827499756744753",,,
Thu Feb  2 06:50:09 UTC 2023,Thu Feb  2 07:05:09 UTC 2023,"4","12",,,,"1.8112076076535781","8.543143151033048","0.7011988471572598",,,
Thu Feb  2 07:05:09 UTC 2023,Thu Feb  2 07:20:09 UTC 2023,"4","12",,,,"1.5282285508121958","2.3390891838353127","0.6461389003321528",,,
